id	frequency	board	fill	hasQR
02f6abbd39e65e91d52dcbfc05f5dce8	1155	Nb,Pb,Nw,Bb,Kw,Rw,Nb,Kb,Nb,,,,,,,Bw,Qw,,,,,,,Rb,Kb,,,Pw,Pw,,,Pw,Rb,,,Pw,Pw,,,Qw,Nw,,,,,,,Bb,Qb,,,,,,,Rw,Pw,Nb,Rw,Kb,Qw,Nw,Rb,Qw	darkRed	1
02f7d9b2a8d912dd695b929d60269787	807	Qb,Nb,Qw,Kb,Rb,Nw,Qb,Kb,Nb,,,,,,,Qb,Qw,,,,,,,Nw,Kb,,,,,,,Rb,Rb,,,,,,,Kb,Nw,,,,,,,Qw,Qb,,,,,,,Nb,Nb,Nw,Qb,Kw,Rw,Nb,Qw,Pw	lightRed	0
02fa1d783a7ae54d9e93b7b20916ecde	3920	Pw,Bb,Qw,Pw,Rb,Bw,Qb,Rw,Pb,,,,,,,Nb,Rw,,,,,,,Qw,Bb,,,,,,,Kb,Qw,,,,,,,Rb,Pw,,,,,,,Nw,Rb,,,,,,,Qb,Rw,Qb,Bw,Rb,Pw,Qw,Bb,Rw	lightRed	0
02faeb86ee5f300b59b1bde5ba068755	330	Bb,Bw,Kb,Pw,Nb,Bb,Kw,Bb,Qw,,,,,,,Pb,Nb,,,,,,,Kb,Rb,,,Nw,Nw,,,Bb,Kb,,,Nw,Nw,,,Nw,Bb,,,,,,,Pw,Nw,,,,,,,Kw,Qw,Rw,Bb,Qb,Pb,Rb,Bw,Qb	lightRed	0
03071e1622a089b11f54103dfa30122f	1130	Rw,Pb,Qb,Bb,Rw,Pw,Qw,Qb,Rw,,,,,,,Rw,Rw,,,,,,,Nb,Rw,,,Bb,Bb,,,Qb,Rw,,,Bb,Bb,,,Qw,Rw,,,,,,,Pb,Rw,,,,,,,Nw,Rw,Qw,Nb,Rw,Pb,Qb,Nw,Nw	lightRed	0
030b8b03b0f2a2550ef38b1a8bfe54c9	643	Nb,Kw,Qb,Nw,Rb,Pw,Qw,Kw,Pw,,,,,,,Qb,Kw,,,,,,,Pb,Bw,,,,,,,Rw,Nb,,,,,,,Bb,Pb,,,,,,,Qw,Kb,,,,,,,Pw,Kw,Kw,Bb,Nw,Pb,Kb,Bw,Nb	lightGray	0
030c9049012b5375c6561aee56fd1cca	1789	Kb,Pb,Qb,Bb,Rw,Pw,Kw,Pw,Rw,,,,,,,Bw,Pb,,,,,,,Nb,Qw,,,Pb,Pb,,,Pw,Bb,,,Pb,Pb,,,Kw,Rb,,,,,,,Bb,Pw,,,,,,,Nw,Bw,Pw,Kw,Bw,Nb,Pb,Kb,Rw	darkGray	0
031ecaba0d95b269efd70bdf4faece96	1155	Nb,Pb,Nw,Bb,Kw,Rw,Nb,Kb,Nb,,,,,,,Bw,Qw,,,,,,,Rb,Kb,,,,,,,Pw,Rb,,,,,,,Qw,Nw,,,,,,,Bb,Qb,,,,,,,Rw,Pw,Nb,Rw,Kb,Qw,Nw,Rb,Qw	darkRed	1
0329c8fa0993edf76c25554bd8b272e9	4088	Bb,Nw,Rb,Kw,Qb,Nb,Rw,Bw,Pb,,,,,,,Bb,Rw,,,,,,,Nw,Bw,,,,,,,Pw,Qb,,,,,,,Kw,Pw,,,,,,,Bw,Rb,,,,,,,Nb,Bw,Kb,Pb,Nw,Bb,Kw,Pw,Qw	darkRed	0
034f70bba25835b57aaf22a93ad2abea	1066	Pb,Pb,Kb,Bb,Nw,Pw,Kw,Rb,Rw,,,,,,,Nw,Nb,,,,,,,Rb,Qw,,,Rb,Rb,,,Pw,Kb,,,Rb,Rb,,,Qw,Rb,,,,,,,Nb,Nw,,,,,,,Rw,Nw,Rw,Nb,Qb,Kw,Rb,Nw,Kw	lightRed	0
0351614eb6f4d210052daa3e283f8850	2287	Nw,Kb,Rb,Nb,Qw,Kw,Rw,Pw,Pb,,,,,,,Qb,Nw,,,,,,,Kw,Bb,,,,,,,Rw,Kw,,,,,,,Nb,Rw,,,,,,,Qw,Nb,,,,,,,Kb,Bw,Rb,Kb,Qw,Nb,Rw,Kw,Bb	lightRed	0
035490ed2a15e72b0faf4a3472dd53bd	1261	Bb,Rb,Kb,Qb,Nw,Rw,Pb,Rw,Pw,,,,,,,Kw,Rb,,,,,,,Pw,Bw,,,,,,,Nb,Qb,,,,,,,Bw,Pb,,,,,,,Kb,Rw,,,,,,,Pb,Nb,Qw,Pw,Rw,Bb,Qb,Pb,Pb	lightGray	0
036533f29ddf0cc5e67300f6d8bad559	1648	Nw,Nw,Pb,Kw,Bb,Nb,Pw,Rw,Pb,,,,,,,Pb,Nw,,,,,,,Qb,Bw,,,,,,,Bb,Kb,,,,,,,Pw,Pw,,,,,,,Pw,Nb,,,,,,,Kw,Nw,Kb,Kw,Nw,Rb,Kw,Qb,Kw	darkGray	0
03792a5e30f120b65cac3a6e319ba837	738	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Nb,,,,,,,Pb,Rw,,,,,,,Rw,Kw,,,,,,,Bb,Qb,,,,,,,Qw,Nw,,,,,,,Pw,Rb,,,,,,,Rb,Bb,Rb,Bw,Qw,Pw,Rw,Bb,Nw	lightGray	0
0380a206bb21fcca0680065d6db4bc96	2016	Kb,Qb,Bw,Rw,Pb,Qw,Nb,Pb,Rb,,,,,,,Kw,Pw,,,,,,,Rw,Qw,,,,,,,Nb,Bb,,,,,,,Bw,Nw,,,,,,,Kb,Pb,,,,,,,Pb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightRed	0
039675c461c60c9fe9b702db1b640f6e	1713	Bb,Kw,Pw,Nb,Bw,Kb,Pb,Bw,Nw,,,,,,,Qb,Rb,,,,,,,Bw,Kb,,,Pb,Pb,,,Rb,Qw,,,Pb,Pb,,,Pw,Nb,,,,,,,Qw,Rw,,,,,,,Bb,Kw,Kw,Rw,Bw,Qb,Kb,Rb,Bw	lightGray	0
03a7e64958744e26a4e7dc3d66369567	2306	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Nb,,,,,,,Nw,Rw,,,,,,,Qb,Kw,,,,,,,Kb,Qb,,,,,,,Rb,Nw,,,,,,,Nb,Rb,,,,,,,Qw,Qb,Nw,Pb,Kw,Bb,Nb,Pw,Nb	darkRed	0
03b5c36e3985f870155598de5f9a4e16	2952	Bw,Qb,Kw,Rw,Nb,Qw,Kb,Kb,Bb,,,,,,,Qb,Qw,,,,,,,Kw,Pw,,,,,,,Rb,Rb,,,,,,,Nw,Bw,,,,,,,Qw,Qb,,,,,,,Kb,Kw,Kb,Pb,Nw,Bb,Kw,Pw,Nw	lightGray	1
03bbc1a37838cb657fc23ceac0cb9c9b	3893	Qb,Rb,Bw,Qw,Pw,Rw,Bb,Nw,Nb,,,,,,,Rb,Rw,,,,,,,Nw,Kb,,,Nb,Nb,,,Qw,Qw,,,Nb,Nb,,,Kb,Nw,,,,,,,Rw,Rb,,,,,,,Nb,Pb,Rb,Nw,Qb,Kw,Rw,Bb,Qw	lightGray	0
03c38e9708c9f526b935f90d32cf8104	2696	Pb,Kb,Pb,Nw,Bb,Kw,Rw,Pb,Qb,,,,,,,Pw,Nw,,,,,,,Kw,Rw,,,,,,,Bw,Kw,,,,,,,Nb,Bw,,,,,,,Pb,Nb,,,,,,,Qb,Rw,Nw,Rb,Kw,Qb,Nb,Rw,Bb	lightRed	0
03c6a7ae31ed05c6d7cc4678109bb735	1412	Rw,Qb,Kw,Rw,Nb,Qw,Kb,Rw,Kw,,,,,,,Bb,Qb,,,,,,,Kw,Nb,,,Rb,Rb,,,Pw,Rw,,,Rb,Rb,,,Nb,Kb,,,,,,,Bw,Qw,,,,,,,Kb,Nw,Nb,Bw,Kw,Pw,Nw,Bb,Bw	darkRed	0
03cee71fe40781951d0817b3a225b3d7	12	Rw,Kb,Rb,Nw,Qb,Kw,Pw,Kw,Rw,,,,,,,Qb,Rw,,,,,,,Pb,Rw,,,Bw,Bw,,,Rb,Rw,,,Bw,Bw,,,Bw,Rw,,,,,,,Qw,Rw,,,,,,,Pw,Rw,Pw,Nb,Bb,Kw,Pb,Nw,Pw	lightGray	0
03dc5f981c98069b7140da70fb8168fa	405	Pb,Kb,Pb,Nw,Bb,Kw,Pw,Pw,Pb,,,,,,,Bw,Qb,,,,,,,Rb,Bw,,,,,,,Kw,Rb,,,,,,,Qb,Kb,,,,,,,Bb,Qw,,,,,,,Rw,Qw,Bb,Qw,Pb,Rw,Bw,Qb,Pw	lightRed	0
03ec5205778d49b5f95a61437afe77b4	191	Qw,Rb,Nw,Qw,Kb,Pw,Nb,Rb,Rb,,,,,,,Kw,Bw,,,,,,,Bb,Qb,,,,,,,Nb,Pb,,,,,,,Pw,Rw,,,,,,,Kb,Bb,,,,,,,Bw,Rw,Kb,Pb,Nb,Bw,Kw,Pw,Qb	lightGray	0
04043563c1f46e84f952ec42b727dafe	2300	Bb,Pb,Qb,Nb,Rw,Pw,Qw,Kw,Nw,,,,,,,Pb,Qb,,,,,,,Nw,Kb,,,,,,,Bw,Rb,,,,,,,Kb,Nb,,,,,,,Pw,Qw,,,,,,,Nb,Nb,Pw,Nb,Bw,Kb,Pw,Nw,Qw	lightRed	0
0404378c6164b913e12e34e9daa7fedb	765	Qb,Kw,Rw,Nw,Qb,Kb,Rb,Qw,Rb,,,,,,,Kb,Pw,,,,,,,Rb,Qb,,,,,,,Bb,Bw,,,,,,,Qw,Rw,,,,,,,Pb,Pb,,,,,,,Rw,Bw,Kb,Qw,Nw,Rb,Kw,Qb,Rw	darkGray	0
040ef8d1143c849a720c192c0877c910	2374	Pw,Qb,Nw,Rw,Kw,Qw,Nb,Kb,Rw,,,,,,,Bb,Pb,,,,,,,Rw,Qb,,,,,,,Pw,Bw,,,,,,,Qw,Rb,,,,,,,Bw,Pw,,,,,,,Rb,Nw,Pw,Kw,Bw,Nb,Pb,Kb,Rb	darkRed	0
0414ef679692625fb93753ba9ba10e60	1544	Rw,Rb,Nw,Bb,Qw,Pw,Nb,Kb,Rw,,,,,,,Kw,Rw,,,,,,,Bb,Rw,,,Rw,Rw,,,Nw,Rw,,,Rw,Rw,,,Pb,Rw,,,,,,,Qb,Rw,,,,,,,Bw,Rw,Pw,Nb,Bw,Kb,Pb,Nw,Rw	darkRed	1
0415603df58c2163502295deed128a2e	827	Qb,Nw,Pb,Kw,Bb,Rb,Pw,Rw,Kb,,,,,,,Bb,Rb,,,,,,,Kw,Nb,,,Rw,Rw,,,Pb,Qw,,,Rw,Rw,,,Nw,Kw,,,,,,,Bw,Rw,,,,,,,Kb,Pw,Rb,Nw,Qw,Kb,Rw,Nb,Bb	darkRed	0
0421821645c02cdd514303014d02cab9	35	Kb,Kb,Qw,Nw,Pb,Kw,Bb,Pw,Bw,,,,,,,Nw,Nb,,,,,,,Pb,Pw,,,,,,,Kb,Kw,,,,,,,Bw,Bb,,,,,,,Nb,Nw,,,,,,,Pw,Bw,Bw,Rb,Pb,Qb,Bb,Nw,Qb	darkGray	0
04222974b874497b5e310cb4f48b2410	1291	Bb,Pb,Rw,Bb,Kw,Pw,Rb,Kb,Rw,,,,,,,Bw,Bb,,,,,,,Nb,Qw,,,,,,,Pw,Pw,,,,,,,Kw,Rb,,,,,,,Bb,Bw,,,,,,,Nw,Bb,Kb,Pb,Nw,Bb,Kw,Pw,Qw	darkRed	0
0424d6dee01e314b6b8e46e45a16a776	4001	Nw,Nw,Pb,Kb,Bw,Nb,Pw,Pw,Bb,,,,,,,Kw,Nw,,,,,,,Qb,Pw,,,Rb,Rb,,,Nb,Kw,,,Rb,Rb,,,Rw,Bw,,,,,,,Kb,Nb,,,,,,,Qw,Nb,Pw,Rb,Bb,Qw,Pb,Nw,Rb	darkGray	1
0424f97926cd1a188c91beec7e281fc1	3181	Nb,Kw,Rw,Nw,Qb,Kb,Rb,Rb,Nw,,,,,,,Pb,Bb,,,,,,,Rw,Kw,,,,,,,Bb,Pw,,,,,,,Qw,Nb,,,,,,,Pw,Bw,,,,,,,Rb,Rb,Kb,Qw,Nw,Rb,Kw,Qb,Bw	lightRed	0
0430cea507a6e13ce4abb1babd2d6abf	1425	Pw,Nb,Qw,Kb,Rb,Nw,Qb,Pw,Pb,,,,,,,Qb,Qb,,,,,,,Kw,Bw,,,Pw,Pw,,,Pw,Rb,,,Pw,Pw,,,Nb,Pw,,,,,,,Bw,Qw,,,,,,,Kb,Nb,Kb,Bw,Nw,Pb,Kw,Bb,Nb	lightRed	0
04393da18acd724e314b49883925f55b	1994	Kb,Pb,Rw,Nb,Qw,Kb,Rb,Nw,Qw,,,,,,,Kw,Pw,,,,,,,Pw,Nw,,,Pw,Pw,,,Nb,Bb,,,Pw,Pw,,,Bw,Kb,,,,,,,Kb,Pb,,,,,,,Pb,Bw,Rb,Pw,Qw,Bb,Rw,Pb,Pb	lightRed	0
043e81079b8ec17f58d5a629975ca43f	3795	Bw,Bb,Nb,Pw,Kw,Bw,Nb,Nb,Rw,,,,,,,Rb,Pb,,,,,,,Bw,Qw,,,Rb,Rb,,,Qb,Bb,,,Rb,Rb,,,Kw,Rb,,,,,,,Rw,Pw,,,,,,,Nb,Bb,Qb,Nw,Rb,Kb,Qw,Nb,Rw	lightRed	1
04429cf4fc96bd5f58bb4617c8df0504	4087	Rw,Nw,Rb,Kw,Qb,Nb,Rw,Kw,Rw,,,,,,,Pb,Rw,,,,,,,Kb,Rw,,,Pb,Pb,,,Bw,Rw,,,Pb,Pb,,,Nb,Rw,,,,,,,Pw,Rw,,,,,,,Kw,Rw,Nw,Rb,Kw,Qb,Nb,Rw,Nw	lightGray	0
0483dabd1d73669599bbfc53d9e4267b	3162	Bw,Qb,Nw,Rb,Kb,Qw,Bb,Rb,Bb,,,,,,,Nw,Kw,,,,,,,Qb,Pb,,,Pw,Pw,,,Kw,Nw,,,Pw,Pw,,,Rw,Bw,,,,,,,Nb,Qb,,,,,,,Qw,Qw,Rw,Nb,Qw,Kb,Rb,Nw,Bb	lightGray	0
04848d0c60f873804fa4aa45bde93343	30	Pb,Qb,Bw,Rw,Pb,Qw,Bb,Nw,Pb,,,,,,,Rb,Kb,,,,,,,Pw,Bw,,,Qb,Qb,,,Qw,Nb,,,Qb,Qb,,,Bb,Pw,,,,,,,Rw,Kw,,,,,,,Pb,Rb,Qb,Pb,Rw,Bb,Qw,Pw,Pb	darkGray	0
0485442759d52764ac8d09fef7d83a35	977	Rw,Qw,Kb,Rb,Nw,Qb,Kw,Rw,Qw,,,,,,,Rw,Nb,,,,,,,Rw,Rw,,,,,,,Rw,Pb,,,,,,,Rw,Qb,,,,,,,Rw,Nw,,,,,,,Rw,Qw,Nb,Qw,Kb,Rb,Bw,Qb,Rw	darkGray	0
0490c02fdf52d2fe50dac506a949562f	1134	Pb,Rw,Pb,Qb,Bw,Rb,Kb,Pw,Bb,,,,,,,Rb,Rw,,,,,,,Kb,Pb,,,,,,,Qb,Qb,,,,,,,Nw,Bw,,,,,,,Rw,Rw,,,,,,,Kw,Kw,Qw,Kb,Rw,Nb,Qb,Kw,Rw	lightGray	0
04957cf4ca1e7dc35103a602277fa7e1	798	Pb,Pb,Rw,Nb,Qw,Pw,Rb,Pb,Nb,,,,,,,Rw,Pw,,,,,,,Kw,Qb,,,Qb,Qb,,,Bw,Bw,,,Qb,Qb,,,Nb,Nw,,,,,,,Rb,Pb,,,,,,,Kb,Pb,Kw,Bb,Rb,Pw,Qb,Bw,Kw	lightGray	0
049644ea41c47c1c54d768c16a6c2b25	3272	Qw,Kw,Qb,Nb,Rw,Kb,Qw,Bb,Pb,,,,,,,Nw,Kb,,,,,,,Qb,Bw,,,,,,,Kw,Nb,,,,,,,Rw,Pw,,,,,,,Nb,Qw,,,,,,,Qw,Qw,Bb,Rw,Pb,Qb,Bw,Rb,Bw	darkRed	0
04aa16f5467bb35be23c406c3a0dc3f3	4074	Kw,Pb,Rw,Nb,Qw,Kb,Rb,Rb,Nw,,,,,,,Bb,Rb,,,,,,,Rw,Pw,,,Kb,Kb,,,Pb,Qw,,,Kb,Kb,,,Qb,Nb,,,,,,,Bw,Rw,,,,,,,Rb,Nb,Rw,Bb,Qw,Kb,Rb,Bw,Nw	lightGray	0
04b33493c655e3bb102f96395769e0bd	221	Bb,Qw,Kb,Rb,Nw,Qb,Kw,Nb,Rb,,,,,,,Bb,Kb,,,,,,,Kw,Qb,,,,,,,Pw,Nw,,,,,,,Nb,Pw,,,,,,,Bw,Kw,,,,,,,Kb,Rw,Pb,Kb,Bb,Nw,Pw,Kw,Bw	lightGray	0
04b379aac3770410211888d16fe41369	1170	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Kw,,,,,,,Qb,Bb,,,,,,,Bw,Nw,,,Rb,Rb,,,Rw,Pb,,,Rb,Rb,,,Kw,Kb,,,,,,,Qw,Bw,,,,,,,Nb,Rb,Rw,Kw,Qw,Nb,Rb,Kb,Bb	darkGray	0
04ba3f74a14070827fa9be101dce580d	9	Nw,Qw,Pw,Rb,Bw,Qb,Pb,Qb,Bb,,,,,,,Pb,Kw,,,,,,,Rw,Pw,,,,,,,Bw,Nb,,,,,,,Qb,Bw,,,,,,,Pw,Kb,,,,,,,Rb,Bw,Nb,Qw,Kb,Rb,Nw,Qb,Rw	lightRed	0
04ca66067e42e0f86d51def00b2b3f10	3144	Qb,Pw,Kw,Bw,Nb,Pb,Kb,Kw,Kw,,,,,,,Rb,Bb,,,,,,,Bw,Nw,,,Nw,Nw,,,Qw,Pb,,,Nw,Nw,,,Pw,Kb,,,,,,,Rw,Bw,,,,,,,Bb,Kb,Nw,Qb,Kw,Rw,Nb,Qw,Pw	lightRed	0
04cf871094fb226a0e9fcfbcbf128845	3674	Nw,Rb,Kb,Qw,Nb,Rw,Kw,Qw,Qb,,,,,,,Pb,Kw,,,,,,,Kb,Rb,,,,,,,Bb,Nw,,,,,,,Rw,Qw,,,,,,,Pw,Pw,,,,,,,Qw,Kw,Bb,Kw,Pw,Nb,Bw,Kb,Pw	lightRed	0
04e974b56720db88c895fecf79efc379	3833	Rb,Qb,Kw,Rb,Nw,Qw,Kb,Rw,Rb,,,,,,,Nw,Bw,,,,,,,Rb,Qb,,,,,,,Kb,Pb,,,,,,,Qw,Rw,,,,,,,Nb,Bb,,,,,,,Rw,Qb,Kw,Bb,Rb,Pw,Qb,Bw,Pb	lightRed	0
05151d30ccdf5f3f26bc57ff06691377	1896	Qb,Bb,Kw,Rb,Nw,Bw,Kb,Rw,Rb,,,,,,,Bw,Pw,,,,,,,Kb,Qw,,,,,,,Pw,Bb,,,,,,,Nb,Rw,,,,,,,Qb,Pb,,,,,,,Kw,Bb,Kw,Pw,Nb,Bw,Kb,Pb,Bb	darkRed	0
0519f85fc6c96f1ff7a01ca75a092c18	1860	Rw,Pb,Rw,Bb,Qw,Pw,Rb,Rw,Bb,,,,,,,Rw,Kw,,,,,,,Rw,Pw,,,,,,,Rw,Nb,,,,,,,Rw,Bw,,,,,,,Rw,Kb,,,,,,,Rw,Bb,Pw,Kw,Bw,Nb,Pb,Kb,Rw	darkGray	0
0547bc96613345cae1e316c5fd2d188b	372	Qw,Qb,Nw,Rw,Kw,Qw,Bb,Qw,Bb,,,,,,,Rb,Qw,,,,,,,Nw,Pw,,,,,,,Qw,Rb,,,,,,,Kb,Bw,,,,,,,Rw,Qb,,,,,,,Nb,Qb,Pw,Nb,Bb,Kw,Pb,Nw,Rw	darkRed	0
054f6e3a09aecd296ff4a6a4e3850668	3770	Rw,Nw,Bb,Kw,Pw,Nb,Bw,Nb,Nb,,,,,,,Rw,Bw,,,,,,,Bb,Kb,,,,,,,Qb,Pb,,,,,,,Pb,Nw,,,,,,,Rb,Bb,,,,,,,Bw,Rw,Bb,Rw,Pw,Qw,Bw,Rb,Rw	lightGray	0
05582ecf31cd38f1e55940a7ee01aaee	2538	Nb,Bb,Nw,Pw,Kw,Bw,Nb,Bb,Bw,,,,,,,Bw,Kb,,,,,,,Nb,Pw,,,,,,,Pw,Nb,,,,,,,Kw,Bb,,,,,,,Bb,Kw,,,,,,,Nw,Qb,Qw,Bb,Rw,Pb,Qb,Bw,Bb	darkRed	0
05664e4fa16a42224206c3fde1728cae	3361	Kw,Pw,Kw,Bb,Nw,Pb,Kb,Bb,Bb,,,,,,,Nw,Kw,,,,,,,Qb,Pw,,,,,,,Kw,Nb,,,,,,,Rw,Qw,,,,,,,Nb,Kb,,,,,,,Qw,Pw,Bb,Nw,Pw,Kw,Bw,Nb,Nb	lightRed	0
05712f500bcb506366278f3408435bf5	507	Pw,Nb,Rw,Kw,Qb,Nw,Rb,Qb,Rw,,,,,,,Nw,Pb,,,,,,,Pb,Qb,,,Bb,Bb,,,Kb,Bw,,,Bb,Bb,,,Bw,Rb,,,,,,,Nb,Kb,,,,,,,Pw,Rb,Qw,Bb,Rw,Pb,Qb,Bw,Kb	lightGray	0
057477649b41e3a1e63f489cbe8fb10e	3061	Rw,Nb,Pw,Kb,Bw,Nw,Pb,Kw,Qb,,,,,,,Rb,Bw,,,,,,,Nw,Rw,,,Nw,Nw,,,Qb,Pb,,,Nw,Nw,,,Kw,Qw,,,,,,,Pw,Bb,,,,,,,Nb,Bb,Rw,Bb,Qb,Pb,Rb,Bw,Bb	darkRed	0
057883d8ed5403791f147d6399c3179c	1616	Qw,Kw,Rw,Nw,Qb,Kb,Pb,Qb,Pw,,,,,,,Pw,Kw,,,,,,,Kw,Bb,,,Qb,Qb,,,Bb,Nw,,,Qb,Qb,,,Nw,Pb,,,,,,,Pb,Kb,,,,,,,Kb,Bb,Qb,Bw,Rw,Pb,Qw,Bb,Nw	lightGray	0
058a745aa4740c625363d7fae9ee703c	100	Rb,Rb,Nw,Qw,Kb,Rw,Nb,Rb,Nb,,,,,,,Qb,Pw,,,,,,,Pb,Kb,,,,,,,Rb,Bw,,,,,,,Bw,Rw,,,,,,,Qw,Pb,,,,,,,Pw,Rw,Nw,Bb,Kb,Pb,Nb,Bw,Kb	lightRed	0
0599ae72629ef87569e53d75b1106aa2	2475	Qw,Nb,Bw,Kb,Pb,Nw,Bb,Kb,Bw,,,,,,,Qb,Kb,,,,,,,Kw,Pb,,,,,,,Rb,Nw,,,,,,,Nw,Bb,,,,,,,Qw,Kw,,,,,,,Kb,Rb,Rw,Nb,Qw,Kb,Rb,Nw,Kw	darkGray	0
05a5ba0f5e142d09774f21ca3326c1f1	3638	Kb,Nw,Rb,Kw,Qb,Nb,Rw,Kb,Kw,,,,,,,Kb,Pw,,,,,,,Bw,Nw,,,,,,,Nb,Qb,,,,,,,Pw,Kb,,,,,,,Kw,Rb,,,,,,,Bb,Bb,Qw,Nb,Rw,Kw,Qb,Nw,Pb	lightGray	1
05a8b6681b8082139836afda726e05d6	2463	Rb,Kb,Bw,Nb,Pw,Kw,Bb,Pw,Nb,,,,,,,Nw,Rw,,,,,,,Pb,Kw,,,,,,,Kb,Qb,,,,,,,Bw,Nw,,,,,,,Nb,Rb,,,,,,,Pw,Bw,Pb,Qb,Bb,Rw,Pw,Qw,Pw	lightGray	0
05aff9bc4ef769ff5ecce2fba29aade6	1057	Rb,Nw,Bb,Kw,Pw,Nb,Bw,Bw,Qb,,,,,,,Nw,Nw,,,,,,,Rb,Rw,,,,,,,Kb,Kw,,,,,,,Qw,Qw,,,,,,,Nb,Nb,,,,,,,Rw,Pw,Rb,Nw,Qw,Kb,Rw,Nb,Qw	darkGray	0
05c12a50c67de72dcdab6c4006b4ab7d	1543	Bb,Bw,Kb,Rw,Nb,Qb,Kw,Kb,Qw,,,,,,,Rb,Nb,,,,,,,Bw,Rb,,,,,,,Qw,Kb,,,,,,,Pw,Kb,,,,,,,Rw,Nw,,,,,,,Bb,Rb,Rb,Bw,Kw,Pw,Nw,Bb,Pb	darkRed	1
05d1564db85d0f1f00a88f77a7760da0	606	Qb,Pw,Kw,Bb,Nw,Pb,Kb,Qw,Rb,,,,,,,Bw,Nw,,,,,,,Nb,Qw,,,Nb,Nb,,,Pb,Kb,,,Nb,Nb,,,Kb,Rw,,,,,,,Bb,Nb,,,,,,,Nw,Nw,Bb,Kw,Pw,Nb,Bw,Kb,Qb	lightGray	0
05d942edb217218f0ac889901acde289	3400	Nb,Kb,Bw,Rw,Pb,Kw,Bb,Rw,Nw,,,,,,,Rw,Rb,,,,,,,Bb,Kw,,,Bb,Bb,,,Qw,Qb,,,Bb,Bb,,,Pw,Nb,,,,,,,Rb,Rw,,,,,,,Bw,Kb,Kb,Bw,Nw,Pb,Kw,Bb,Kw	lightGray	0
05de2f4b16d593aabc1aabedb357526e	2454	Bw,Pb,Qb,Bb,Rw,Pw,Qw,Kw,Qb,,,,,,,Kb,Nw,,,,,,,Pb,Rb,,,,,,,Nb,Kb,,,,,,,Bw,Qw,,,,,,,Kw,Nb,,,,,,,Pw,Pw,Pb,Nw,Bb,Kw,Pw,Nb,Bw	lightGray	0
05df2ac0cc3e7f0ed7a61e857d7721f6	3882	Qb,Kb,Qw,Nw,Rb,Kw,Qb,Qb,Bb,,,,,,,Rw,Kw,,,,,,,Bb,Pw,,,,,,,Qw,Nb,,,,,,,Pw,Qw,,,,,,,Rb,Kb,,,,,,,Bw,Qw,Kw,Qb,Bw,Rb,Pw,Qw,Bw	lightRed	0
05ea23ef08dd681228757c125c15ff28	3083	Kb,Bb,Kw,Pw,Nb,Bw,Kb,Bb,Nb,,,,,,,Bb,Qw,,,,,,,Qw,Kw,,,Pb,Pb,,,Pw,Rw,,,Pb,Pb,,,Rb,Nw,,,,,,,Bw,Qb,,,,,,,Qb,Bb,Rb,Kb,Qb,Nw,Rw,Pb,Rw	darkGray	0
05ec4fd13ac96ad5d1a57077e257dcef	105	Kb,Nw,Pb,Kw,Bb,Nb,Pw,Nb,Rw,,,,,,,Nw,Bb,,,,,,,Rb,Qb,,,Rb,Rb,,,Kb,Pb,,,Rb,Rb,,,Qw,Rb,,,,,,,Nb,Bw,,,,,,,Rw,Pb,Rb,Nw,Qw,Kb,Rw,Nb,Pb	lightGray	0
06156540409a3e444b0257d24d855bd6	2782	Nb,Rb,Nw,Qw,Kb,Rw,Nb,Rw,Rw,,,,,,,Bb,Kw,,,,,,,Kw,Qb,,,,,,,Pw,Bw,,,,,,,Nb,Rb,,,,,,,Bw,Kb,,,,,,,Kb,Nb,Qb,Kw,Rw,Nb,Qw,Pw,Bb	lightGray	0
061b6ad413fd1c4aa72875b391ef1760	796	Bw,Qw,Bb,Rw,Pb,Qb,Bw,Pb,Bw,,,,,,,Bb,Qb,,,,,,,Qw,Pw,,,Pb,Pb,,,Pb,Rb,,,Pb,Pb,,,Rw,Bb,,,,,,,Bw,Qw,,,,,,,Qb,Rw,Pw,Kw,Bw,Nb,Pb,Kb,Qb	darkRed	0
062a0e21048cb4f51c865e0c1aab3338	1741	Kb,Qw,Kb,Rw,Nb,Qb,Kw,Qw,Kw,,,,,,,Rw,Bb,,,,,,,Bb,Nb,,,Pb,Pb,,,Qw,Pw,,,Pb,Pb,,,Pw,Kb,,,,,,,Nb,Bw,,,,,,,Bw,Rw,Pb,Nw,Bw,Kb,Pw,Nb,Qb	lightRed	0
063bb4b2349a64d5a571146857e650c6	951	Pb,Bw,Kb,Pw,Nb,Bb,Kw,Rb,Bw,,,,,,,Pb,Kb,,,,,,,Rw,Pw,,,Rb,Rb,,,Bb,Nb,,,Rb,Rb,,,Qw,Bb,,,,,,,Pw,Kw,,,,,,,Rb,Qw,Pw,Qw,Bw,Rb,Pb,Qb,Nw	darkGray	0
